id,listing_url,scrape_id,last_scraped,name,description,host_since,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,review_scores_rating,review_scores_accuracy,rating_vs_accuracy
1450932360591120484,https://www.airbnb.com/rooms/1450932360591120484,20250926170004.0,2025-09-26,"Espaço inteiro: Loft, Rio de Janeiro Guaratiba","Entire space with independent exit. With an air-conditioned bedroom and Smart TV, kitchen with stove, microwave, refrigerator and the necessary utensils.<br /><br />Grumari 🚗 Beach 25 minutes away <br />Macumba 🚗Beach 30 minutes away<br />🚗Pedra do Telégrafo Trail, 35 minutes away<br />🚗Sítio Burle Marx 15 minutes away<br />🚗 Park shopping 20 minutes away <br /><br />Markets, pharmacies, bakeries, just a few minutes from the door.<br />Park Shopping 20 minutes away<br /><br />Next to BRT Transoeste, connects to the neighborhoods: Recreio, Barra da Tijuca and Campo Grande",2025-06-23,Guaratiba,-22.9612966,-43.6036094,Entire home/apt,2.0,1.0,1.0,1.0,129.0,4.91,4.91,True
2994379,https://www.airbnb.com/rooms/2994379,20250926170004.0,2025-09-27,Microcasa na Floresta - Sala e Suíte com varandas.,"We are a magical little retreat in the heart of the Tijuca Forest. <br />Neighbor of São Conrado, access is via Est. das Canoas... It is worth the trip to Pedra Bonita, where the free flight ramp and a quilombo and its ruins are located... Among other beautiful tours that the forest reserves.<br />Through Est. das Paineiras, it is possible to reach Sta. Teresa, Lapa, Catete, Cosme Velho, ZSul, passing by Christ the Redeemer.",2014-05-08,Alto da Boa Vista,-22.9653,-43.2767,Shared room,2.0,1.0,1.0,1.0,231.0,5.0,5.0,True
768168557856959180,https://www.airbnb.com/rooms/768168557856959180,20250926170004.0,2025-09-27,Suíte na Barra Olímpica.,"Relax in this unique and quiet place.<br />Independent private suite with comfort and quality. It is on Riocentro street, 3 min away. Next to the Barra Olympic park and close to Recreio and Barra beach. Following the road you will find important sites such as Urubu's Nest and RecNov, from Record TV.",2015-12-22,Camorim,-22.98081808123452,-43.4228562714721,Entire home/apt,2.0,1.0,1.0,1.0,141.0,4.67,4.6,False
1074511896897271969,https://www.airbnb.com/rooms/1074511896897271969,20250926170004.0,2025-09-27,Aconchegante Apartamento com Linda Vista no Leblon,"Read the 4 house rules in the ""Things to know"" and ""Show more"" sections.<br /><br />Highlights include:<br />- Apartment on the 10th floor, with views of Leblon and the mountains<br />- Apt 100% renovated in 2024<br />- Rio's safest neighborhood<br />- 3-minute walk to the beach, 1-minute walk to the metro<br />- 24-hour concierge<br />- Password lock<br />- 3 bedrooms. Two with a double bed and one with two single beds (en-suite). The living room has a sofa bed.<br />- SmartTV in every room<br />- Accommodates up to 7 people<br />- Furnished and full kitchen",2016-08-28,Leblon,-22.98574,-43.22374,Entire home/apt,6.0,2.0,3.0,4.0,909.0,4.94,4.87,False
1482635842855975685,https://www.airbnb.com/rooms/1482635842855975685,20250926170004.0,2025-09-27,Kitnet Abolição (Perto do Estádio),"Relax in this unique and quiet place! Very cozy studio apartment. An excellent location, on the main avenue of the neighborhood, with plenty of transportation at the door, close to supermarkets, pharmacies, banks, very close to Engenhão, Norte Shopping, Nova América and Madureira Shopping! Space with a full kitchen!",2023-05-23,Abolição,-22.88536,-43.30145,Entire home/apt,2.0,1.0,1.0,1.0,95.0,,,False
1396702183607579248,https://www.airbnb.com/rooms/1396702183607579248,20250926170004.0,2025-09-27,Studio Selaron | 3 pessoas,"PRIVATE penthouse apartment in the heart of the city. Downtown Rio. The building is close to famous bars, restaurants, metro, Municipal Theater, Arcos da Lapa among other attractions and large companies.<br /><br />For up to 3 people. it is on a high level (roof), so it is very quiet even though it is part of a bustling region of the city.",2023-07-27,Centro,-22.909546822523115,-43.175924239253725,Private room,3.0,1.0,0.0,2.0,308.0,4.0,5.0,False
1360913748704905209,https://www.airbnb.com/rooms/1360913748704905209,20250926170004.0,2025-09-27,Apartamento de 3 quartos próxima à praia,"Apartamento com 3 quartos, próximo à praia e ao metrô.<br /><br />Quartos:<br />1. Suite com ar condicionado e cama queen size.<br />2. Quarto com cama queen size e ar condicionado. <br />3. Quarto com cama de solteiro podendo colocar um sofá cama. <br /><br /><br />O apartamento também possui Sala de jantar, sala de estar, 2 banheiros completos, um lavabo e cozinha.",2017-11-28,Copacabana,-22.96669109446292,-43.18504001945257,Entire home/apt,6.0,2.5,3.0,3.0,379.0,4.92,5.0,False
565963370055150937,https://www.airbnb.com/rooms/565963370055150937,20250926170004.0,2025-09-27,Quarto aconchegante perto da praia,"Excellent furnished room in Ipanema, facing the sea, cozy, accommodates up to 2 people, air-conditioning, Wi-Fi, fan, closet, 2 single beds and computer desk. Nearby subway and buses, easy access to Rio de Janeiro's sights, close to Ipanema, Copacabana and Arpoador beaches and Rodrigo de Freitas Lagoon. And our big distinguishing characteristic is Tia Marilene, who will make your stay even more amazing!",2016-02-08,Ipanema,-22.98436,-43.19642,Private room,2.0,1.0,1.0,2.0,158.0,4.99,4.98,False
757450537049373185,https://www.airbnb.com/rooms/757450537049373185,20250926170004.0,2025-09-27,Flat confortável próximo a praia!,"Super comfortable and spacious apartment, 5 min walk to the beach. Option to access the beach also by ferry.<br /><br />Located very close to the Barra Prime and Barramares shopping malls, with restaurants, a bakery, a supermarket and bars.<br /><br />Condominium with all the infrastructure of a fitness center, swimming pools, bar and restaurant service at the pool, sauna, children's playground and soccer field.<br /><br />Ferry for transfer to Jardim Oceânico subway station and Downtown shopping mall.<br /><br />Parking included.",2011-04-13,Barra da Tijuca,-23.00668176981973,-43.32800295344239,Entire home/apt,2.0,1.0,1.0,1.0,274.0,4.96,4.96,True
13590411,https://www.airbnb.com/rooms/13590411,20250926170004.0,2025-09-27,Suíte entre a praia de ipanema e copacabana,"Airy and spacious en-suite with fan, air-conditioning and Wi-Fi access. The apartment's kitchen can be used. <br />The apartment is on the street that leads to Copacabana and Ipanema beaches. FOR THOSE GOING TO MADONNA'S SHOW, IT IS POSSIBLE TO WALK THERE, GOING ALONG THE SEAFRONT WITHOUT DANGER, IT IS A WALK OF ABOUT 40 MINUTES. <br />The apartment is on the block of Ipanema Beach, close to several restaurants, supermarkets, tourist attractions and the subway, in one of the best known neighborhoods of Rio de Janeiro.",2016-06-18,Ipanema,-22.9858,-43.19614,Private room,2.0,1.0,1.0,1.0,367.0,4.92,4.92,True
1498541074546824667,https://www.airbnb.com/rooms/1498541074546824667,20250926170004.0,2025-09-27,"Flat completo no Rio Stay, próximo ao Riocentro","Cozy apartment in Rio Stay, 100 meters from Riocentro and close to Jeunesse Arena and Olympic Park. Perfect for fairs, congresses, shows and competitions, it offers an equipped kitchen, fast Wi-Fi, air conditioning and a parking space. The condominium has a swimming pool, fitness center, sauna, restaurant and 24-hour security. Secure your reservation and have a safe, practical and comfortable stay in the heart of Rio de Janeiro's biggest events.",2018-08-24,Jacarepaguá,-22.97459,-43.41387,Private room,2.0,1.0,1.0,1.0,196.0,,,False
1096982880233756320,https://www.airbnb.com/rooms/1096982880233756320,20250926170004.0,2025-09-27,Cozy apartment in Botafogo,"Discover your perfect urban getaway in Botafogo! This spacious 2 bedroom apartment offers much more than just a home, providing a truly exceptional experience. Located just a 15-minute walk from the metro station, this apartment combines convenience with serenity.",2023-02-03,Botafogo,-22.9531816101321,-43.19212238099803,Entire home/apt,4.0,1.5,2.0,3.0,204.0,4.73,4.8,False
1026751830094357196,https://www.airbnb.com/rooms/1026751830094357196,20250926170004.0,2025-09-26,Amplo Apto com Vista Incrível na Barrinha,"Spacious renovated apartment in Barrinha, with a peaceful view of the Tijucas Islands and the Joatinga Canal. Ideal for families, safe and perfect for children. Fully equipped American kitchen, airy living room with a table for 6, sofas, TV and fast Wi-Fi. There are 3 bedrooms (1 ensuite) and one more full bathroom. Comfortable and well-distributed space. Privileged location, close to the beach, lagoon and local shops. Enjoy unforgettable days with great comfort and convenience.",2023-01-18,Barra da Tijuca,-23.011365,-43.2951594,Entire home/apt,6.0,2.0,3.0,3.0,397.0,5.0,5.0,True
51727123,https://www.airbnb.com/rooms/51727123,20250926170004.0,2025-09-27,Studio C próximo da praia,"Studio simple, well located, and economical in the heart of Copacabana, a few steps from the beach.<br /><br />Air conditioning on the part where the double bed is",2019-04-23,Copacabana,-22.96263,-43.17704,Entire home/apt,4.0,0.0,1.0,2.0,155.0,4.0,4.0,True
24770622,https://www.airbnb.com/rooms/24770622,20250926170004.0,2025-09-27,Room in Copacabana near the beach. Quarto posto 5.,"Single room ""conditioned separately with warm airy sunshine"" entry and exit camera ""No visitors""sunguard sun chair ☀️( Camera at the entrance and exit). If another guest comes in and for my safety and the guest.",2012-05-06,Copacabana,-22.97935,-43.18919,Private room,1.0,2.0,1.0,1.0,425.0,5.0,5.0,True
1381012642636529287,https://www.airbnb.com/rooms/1381012642636529287,20250926170004.0,2025-09-27,Apartamento Ipanema RJ,"Apartment Features:<br />- Privileged location, just 2 minutes from the beach! <br />- Close to bars and restaurants, perfect for those who love to enjoy the nightlife and local cuisine! <br />- Pharmacies and other essential services just steps away, ensuring practicality in your daily life! <br />- Up to 4 people, with added 150.00 per person.<br />Don't miss this opportunity to live in a place that combines comfort and convenience! Reach out for more information.",2025-03-20,Ipanema,-22.9864,-43.19425,Entire home/apt,4.0,1.0,1.0,2.0,313.0,4.5,4.0,False
1485671528000834217,https://www.airbnb.com/rooms/1485671528000834217,20250926170004.0,2025-09-27,Lindo AP de 3 quartos na Lagoa,"Beautiful 3-bedroom apartment in Lagoa Rodrigo de Freitas, 1 suite with queen bed and 2 bedrooms with double bed, cozy living room with 50-inch TV ready to watch your favorite series or movie, dining table and 100% equipped kitchen. <br /><br />Location less than a 5-minute walk to the Lagoa. <br /><br />Note: The host lives in the same building and can offer all the necessary support.",2016-01-25,Lagoa,-22.9659202,-43.2024335,Entire home/apt,6.0,2.0,3.0,3.0,779.0,,,False
1346527393381829075,https://www.airbnb.com/rooms/1346527393381829075,20250926170004.0,2025-09-27,Copacabana - Apt a 250m praia da PRAIA,"Live the Rio experience in style in this charming apartment in Copacabana! Located on Rua Raul Pompeia, just steps from the beach, this space offers comfort, practicality and a vibrant atmosphere. Ideal for those looking for an immersion in the local culture, the apartment accommodates up to 4 guests and is close to restaurants, bars, shops and more. Enjoy the best of Rio de Janeiro!",2016-11-06,Copacabana,-22.9863756,-43.1911155,Entire home/apt,4.0,1.0,1.0,1.0,271.0,4.5,4.5,True
1516244054123254161,https://www.airbnb.com/rooms/1516244054123254161,20250926170004.0,2025-09-27,loft praia flamengo,"The Loft is located in the best spot of Flamengo, Posto 2.<br />Close to the main tourist spots, Sugarloaf Mountain, Christ the Redeemer, Botafogo Beach, Leme Beach, Copacabana Beach, Feira da Glória, Ipanema, Leblon and 10 minutes from Santos Dumont airport. With two subway stations nearby, as well as buses, Uber and taxis.<br />24-hour supermarket and a wide range of bars and restaurants nearby.<br />Flamengo landfill for sports practices.",2024-10-05,Flamengo,-22.929785069144145,-43.17487444728613,Entire home/apt,3.0,1.0,1.0,1.0,163.0,,,False
843320150208869460,https://www.airbnb.com/rooms/843320150208869460,20250926170004.0,2025-09-27,Morada Palace - Maior Réveillon!,"Best place to stay for New Year's Eve from Rio! Behind the famous Copacabana Palace!<br /><br />Enjoy this spacious and stylish apartment with all you need for your comfort.<br /><br />Street closed with security and concierge 24 hours, 05 minutes walk to the beach and in front of the subway.<br /><br />Living room in two rooms, kitchen, bedroom, bathroom and service area with washing machine.<br /><br />Bed linen and towels are provided.<br /><br />And in addition, we still have a parking space in the building at no additional cost!",2018-08-26,Copacabana,-22.96353,-43.18198,Entire home/apt,3.0,1.0,1.0,1.0,1350.0,,,False
1364737757702266391,https://www.airbnb.com/rooms/1364737757702266391,20250926170004.0,2025-09-27,Quarto aconchegante na Glória,"Cozy and very clean room in a large and comfortable apartment in Gloria, in front of Aterro do Flamengo. Next to Prainha da Glória and Praia do Flamengo. 5 minutes from beaches, parks, museum of the Republic and supermarkets. In front of the Marina da Glória.",2025-02-15,Flamengo,-22.92478,-43.17219,Private room,4.0,1.0,1.0,1.0,120.0,5.0,5.0,True
1104503825710439489,https://www.airbnb.com/rooms/1104503825710439489,20250926170004.0,2025-09-27,Apartamento Lapa Quarto & Sala !,,2012-04-03,Santa Teresa,-22.91591,-43.18563,Entire home/apt,1.0,1.0,1.0,1.0,286.0,,,False
1966732,https://www.airbnb.com/rooms/1966732,20250926170004.0,2025-09-27,APARTMENT A BLOCK AWAY FROM THE BEACH IN COPACABANA.,"40 m2 apartment, completely renovated, a block from the beach, sea side view. Air conditioning, cable TV, internet wi-fi, queen bed + 1 sofa bed for 1 additional person, full kitchen, dining table, bed linens and towels available.",2013-11-20,Copacabana,-22.9646595,-43.1748024,Entire home/apt,3.0,1.0,1.0,1.0,284.0,4.94,4.98,False
50436456,https://www.airbnb.com/rooms/50436456,20250926170004.0,2025-09-27,Apartamento Aconchegante na Orla de Copacabana,"Located in the best region of Copacabana, with varied commerce, restaurants and security. this apartment was designed with great care for the rental by season, having every detail been carefully thought out in order to guarantee its guests the best possible experience! It consists of two bedrooms, a large living room, kitchen and new bathroom! Cable TV and wi fi are also included!",2015-01-30,Copacabana,-22.96563,-43.17649,Entire home/apt,6.0,1.0,2.0,4.0,346.0,4.72,4.76,False
44589721,https://www.airbnb.com/rooms/44589721,20250926170004.0,2025-09-26,Lindo apartamento na Barra,"Beautiful apartment in the most valued area of the bar, inside a condominium owner with security and complete structure. Last floor, with views of the lagoon, Olympic park, and the sea. We have good internet with wireless coverage, the TVs are also state-of-the-art and provide smart TV app.",2016-01-23,Barra da Tijuca,-23.00353,-43.39232,Entire home/apt,7.0,2.5,3.0,4.0,477.0,5.0,5.0,True
803773,https://www.airbnb.com/rooms/803773,20250926170004.0,2025-09-27,NICE FLAT IN RIO (COPACABANA)!,"Fantastic apartment in the safest street of pleasant   Leme (next to Copacabana). Fits 5 comfortably in 2 bedrooms. Large living room. 2 blocks away from the beach! Close to banks, supermarkets, shops, post office, restaurants, bars, bakeries, etc.",2012-11-04,Leme,-22.96344,-43.17257,Entire home/apt,5.0,1.5,2.0,3.0,371.0,4.83,4.92,False
30264705,https://www.airbnb.com/rooms/30264705,20250926170004.0,2025-09-27,Casa aconchegante.,"Booking for New Year's Eve and Carnival only 5-day package.<br />House with 2 bedrooms, split air-conditioning, ceiling fans, bathroom, living room and integrated kitchen, TV, refrigerator, stove, coffee maker, sandwich maker, hairdryer, iron.",2015-02-27,São Cristóvão,-22.90148,-43.22463,Entire home/apt,4.0,1.0,2.0,3.0,265.0,4.96,4.94,False
1302933346819470640,https://www.airbnb.com/rooms/1302933346819470640,20250926170004.0,2025-09-27,Ap vista pra quinta e Maracanã,Relax with the whole family in this quiet accommodation.,2018-09-07,São Cristóvão,-22.90522,-43.21879,Entire home/apt,3.0,2.0,3.0,2.0,428.0,,,False
30006090,https://www.airbnb.com/rooms/30006090,20250926170004.0,2025-09-27,Contemporary Design 2 bedrooms for up to 04 - Ipan,"This contemporary and comfortable apartment is ideal for those who appreciate the design of form and function with the relaxed Rio tone of its colors and details. Just a 5-minute walk to Ipanema and Copacabana Beach. Close to Praça General Osório, which has an excellent variety of restaurants and the Gal metro station. Osório, bus stops for all areas of the Marvelous City. Supermarkets, pharmacies, banks and various shops nearby.",2011-11-19,Ipanema,-22.98628340796253,-43.19408949656533,Entire home/apt,4.0,2.0,2.0,2.0,646.0,4.84,4.86,False
46801478,https://www.airbnb.com/rooms/46801478,20250926170004.0,2025-09-27,"Tiny and Cozy Guest House, swimming pool & garden","We live in a charming house on the street that divides Glória, Catete and Santa Teresa.<br />In 2013, we listed an independent apartment on Airbnb that we had idle here. Then, a little house that we built to receive English friends at the 2014 World Cup, and now it is time to announce this other one that we have just renovated and is delicious, with the right to a private deck and a support cup. Access is through the garden or the main house. The common areas are spacious and airy, with no risk of crowding!",2013-02-25,Santa Teresa,-22.92279,-43.18318,Entire home/apt,2.0,1.0,1.0,1.0,162.0,4.91,4.9,False
1160242081118046752,https://www.airbnb.com/rooms/1160242081118046752,20250926170004.0,2025-09-27,"Reformadíssimo, 8min à pé posto 5 praia da Barra","Relax with the whole family at this peaceful and cozy place to stay, fully renovated (everything really new!!!). Complete condominium with security, swimming pool, fitness center, sauna, parking and excellent location, a few steps from the beach (post 5), close to the BRT, Shopping Downtown, Assaí Supermarket, Pharmacy, Bakery, Restaurants. It has air-conditioning in the bedrooms, a ceiling fan in the living room, is fully furnished, and has a kitchen with utensils.",2022-07-06,Barra da Tijuca,-23.0050661,-43.3289895,Entire home/apt,6.0,2.0,3.0,6.0,522.0,5.0,4.94,False
1249304544082303256,https://www.airbnb.com/rooms/1249304544082303256,20250926170004.0,2025-09-27,Estúdio dos sonhos na Lapa!,"Relax in this quiet, stylish space.<br />Modern studio, cozy, close to all commerce and transportation. Air conditioning ( paid up to R$100 for the remainder and on behalf of the customer. Refrigerator, microwave, kitchenware, coffee maker. All new.",2014-01-26,Centro,-22.9124694,-43.1858536,Entire home/apt,2.0,1.0,0.0,1.0,175.0,4.67,4.67,True
825523186984512673,https://www.airbnb.com/rooms/825523186984512673,20250926170004.0,2025-09-27,Quarto próximo à Sapucaí,"Embrace the simplicity of this well-located place.<br />Located in Santa Teresa, bohemian neighborhood with carnival blocks, close to the center and Sapucaí.. <br />the space has an outdoor area that can be used. <br />Room has a double bed and two more mattresses with the possibility of staying for 4 people. <br />TV, internet, minibar. <br />It's a house-style apartment with stairs. <br />Great location to enjoy the Carioca carnival!",2015-07-28,Santa Teresa,-22.9208617,-43.191495,Private room,2.0,1.0,1.0,4.0,300.0,5.0,5.0,True
1376090740757939403,https://www.airbnb.com/rooms/1376090740757939403,20250926170004.0,2025-09-26,*Mansão Espetacular Barra da Tijuca Vista Mar*,"Espetacular Mansion with Panoramic view to the Barra da Tijuca Sea, with lighting  that enhances gardening on 1000m2 land. It has  lighting,Swimming pool, barbecue, balcony furniture, outdoor sofa, sun loungers , armchairs and puffs.  The Mansão features exquisite decor and 5  suites for 24 air-conditioned guests and 50""TVs with Netflix and Globo Play, full kitchen, dining room,living room and Wi fi Ultra fast.  Famous Global Actress Mansion.",2023-07-25,Barra da Tijuca,-23.01331,-43.30525,Entire home/apt,16.0,7.0,5.0,15.0,1929.0,,,False
1287861168370913065,https://www.airbnb.com/rooms/1287861168370913065,20250926170004.0,2025-09-27,Decorated studio 300m from the beach | NSC 796/309,"This newly renovated studio is located just 300 m from Copacabana Beach and 700 m from the Siqueira Campos metro station. Ideal for couples looking for a romantic experience, it offers 350 Mbps internet, air conditioning, Smart TV with basic channels and a functional workstation. The kitchenette is fully equipped and has a washing machine for your convenience. Take advantage of the proximity to the beach and discover all that Rio has to offer, without sacrificing comfort and practicality",2013-04-19,Copacabana,-22.97237,-43.18743,Entire home/apt,2.0,1.0,1.0,1.0,229.0,4.9,4.9,True
1423378339501507605,https://www.airbnb.com/rooms/1423378339501507605,20250926170004.0,2025-09-27,Studio contemporâneo Rio Casa Mauá 1303,"Contemporary 26 m² studio, brand new, assembled and decorated for short or long stays.<br />Sleeps up to 3 people.<br />Where:<br />01 double bed<br />01 single auxiliary bed",2025-05-17,Centro,-22.901103939812234,-43.18045783286186,Entire home/apt,3.0,1.0,1.0,2.0,256.0,5.0,5.0,True
41960293,https://www.airbnb.com/rooms/41960293,20250926170004.0,2025-09-27,"Copacabana,  Posto 5, Ap tranquilo com 2 quartos.","Apartment located on a quiet street. Well-lit. Condo with a large and beautiful garden. Doorman 24/7.<br />Located in the heart of Copacabana, Post 5.  4-minute walk to the beach and 5 mins walk to Cantagalo subway station.<br />Entire apartment renovated in 2020, 2 bedrooms (one en-suite), living room , equipped kitchen (microwave, Nespresso, blender, toaster...),  2 bathrooms  with toilet and shower.<br />The three air-conditioned rooms overlook the garden and have lockers.",2020-01-30,Copacabana,-22.97876,-43.1916,Entire home/apt,4.0,2.0,2.0,2.0,378.0,4.88,4.94,False
1142889548616195729,https://www.airbnb.com/rooms/1142889548616195729,20250926170004.0,2025-09-27,Lindo apartamento cobertura Ipanema vista Cristo,"Sophisticated penthouse in a great location in the neighborhood of Ipanema, close to the beach and the Lagoa. Close to restaurants and shops. This 3-bedroom penthouse is perfect for your stay with the family.<br /> <br />The concierge will not allow access to the apartment for guests who are not identified. Visitors are not allowed during the stay.<br /><br />All guests must submit the photo document up to 5 days before check-in<br />Failure to follow these rules is subject to cancellation of the reservation.",2013-10-31,Ipanema,-22.983413506342604,-43.20096168144175,Entire home/apt,6.0,2.5,3.0,4.0,1742.0,4.88,5.0,False
1349283578235014349,https://www.airbnb.com/rooms/1349283578235014349,20250926170004.0,2025-09-27,Perto das praias da Zona Sul,"A charming apartment bedroom and living room, American kitchen, bathroom and laundry room, with air conditioning and work bench, located on a wooded street, just 10 minutes walk from the famous beaches of Copacabana, Arpoador and Ipanema. Ideal for those looking to be in the heart of the southern zone of Rio de Janeiro. Next to the General Osório exit B subway, Rua Sá Ferreira.",2015-09-15,Copacabana,-22.98152,-43.19403,Entire home/apt,3.0,1.0,1.0,1.0,369.0,5.0,5.0,True
1091316669945307930,https://www.airbnb.com/rooms/1091316669945307930,20250926170004.0,2025-09-27,quarto confortavel a beira-mar,"Relax with the whole family at this peaceful place to stay. <br />shared spaces: living room, kitchen and service area with washing machine. individual bathroom (outside the room) and room with closets, TV, Wi-Fi and air-conditioning.<br />usually, the person who stays in the other room is my father.",2019-09-20,Copacabana,-22.968970521295898,-43.1811099126935,Private room,3.0,1.0,1.0,2.0,171.0,4.86,4.81,False
920059,https://www.airbnb.com/rooms/920059,20250926170004.0,2025-09-27,RIO: Charming Studio with view in Santa Teresa,"Very cosy Studio in Lower Santa Teresa - Very convenient and pleasant location!<br />Central and quiet but everything in reach of minutes, like commerce and night life in Santa Teresa, Lapa, downtown, Flamengo, Airports, Metrô to beaches, Ipanema, Copacabana, etc. Very cosy place, nice view - Be most welcome :-)",2013-02-01,Santa Teresa,-22.91646,-43.18087,Entire home/apt,1.0,1.0,1.0,1.0,90.0,4.88,4.85,False
14488323,https://www.airbnb.com/rooms/14488323,20250926170004.0,2025-09-26,Olympic Games 2016,"My place is near BRT. It's good for couples, solo adventurers, business travelers.<br /><br />300 meters from BRT station - Capitão Meneses.<br />55 min BRT from Olympic Park<br />15 minutes from the Samba Schools Portela and Império Serrano.<br />15 min from Madureira Park<br />30 min by car from Barra da Tijuca.<br /><br />Guest Access:<br />Living room and balcony first floor. Bathroom and second floor room.<br /><br />Other Notes:<br />Languages: Portuguese.",2016-08-11,Praça Seca,-22.89271,-43.3474,Private room,2.0,1.0,1.0,1.0,99.0,4.88,4.82,False
724180667930615399,https://www.airbnb.com/rooms/724180667930615399,20250926170004.0,2025-09-27,Quarto em apt encantador  rua nobre de Copacabana,"This unique place has its own style. Well-maintained, spacious apartment in the heart of Rio de Janeiro. Located in one of the best streets of the Copacabana neighborhood. Two blocks from the beach, two blocks from the metro and diverse shops throughout its surroundings.",2019-06-10,Copacabana,-22.97001,-43.18888,Private room,1.0,2.0,1.0,1.0,504.0,,,False
1437072691708846213,https://www.airbnb.com/rooms/1437072691708846213,20250926170004.0,2025-09-27,"Paraíso da Ilha: 3 suítes, piscina e churrasqueira","This house offers a unique experience of rest and leisure. With an exclusive deck for boats, a privileged position and a view of nature, the space combines comfort and sophistication. There are 3 comfortable suites, a large living room, and an outdoor area with a swimming pool. Spacious, elegant kitchen with a farmhouse kitchen feel, directly connected to the barbecue area, ideal for those who value cooking with freedom and style, promoting unforgettable moments among friends and family.",2014-03-19,Barra da Tijuca,-23.0018267,-43.3083795,Entire home/apt,8.0,4.5,3.0,6.0,854.0,5.0,5.0,True
3136464,https://www.airbnb.com/rooms/3136464,20250926170004.0,2025-09-27,Cozy apartment in condominium w/ swimming pool,"Quiet apartment with a view in a condominium with all the infrastructure: swimming pool, sauna, gym, walking access to the Barra beach. Close to shopping malls, restaurants and local shops.<br />The apartment has a living room in 2 environments with a sofa, TV, air conditioning and a balcony with a hammock for relaxing moments after the beach.<br />Bedroom: a double bed and a single bed. I also have an excellent extra mattress if needed. Full kitchen, microwave, refrigerator, stove and laundry area",2014-05-24,Barra da Tijuca,-23.0056828,-43.3299375,Entire home/apt,5.0,1.0,1.0,3.0,276.0,4.82,4.88,False
1290799295565111342,https://www.airbnb.com/rooms/1290799295565111342,20250926170004.0,2025-09-26,Cantinho da Paz,"Relax and feel the peace of mind this place offers. 2-story house in a gated condominium, located in the gastronomic center of VG, with plenty of choice of homemade  and gourmet food. Located 12 minutes by car from Recreio shopping and 15 minutes by car from Macumba beach. Located 100 meters from the Space Paradiso party hall. The local tb offers an ecological environment near the Quilombo waterfall (15 min by car) Note: The condominium DOES NOT provide the pool for guests' use.",2024-07-16,Vargem Grande,-22.97378599246534,-43.48517532960351,Entire home/apt,4.0,2.0,2.0,3.0,254.0,4.9,4.9,True
1129962073689235046,https://www.airbnb.com/rooms/1129962073689235046,20250926170004.0,2025-09-27,exclusiva para grupo ou família,Relax with the whole family in this quiet accommodation.,2016-03-25,Flamengo,-22.93697,-43.17737,Private room,7.0,2.0,1.0,7.0,83.0,4.0,4.0,True
953837874737821701,https://www.airbnb.com/rooms/953837874737821701,20250926170004.0,2025-09-27,"Varanda gourmet, Wifi 350Mb, Segurança 24h Piscina","Electric barbecue on the balcony of the apartment.<br /><br />Bed linen and bath towels are provided by us at no additional cost.<br /><br />24h secure condominium, complete recreation area.<br /><br />350 Mbps Fast Wifi.<br /><br />1 parking space.<br /><br />It has air conditioning in the 3 bedrooms.",2018-06-14,Jacarepaguá,-22.9676116,-43.393666,Entire home/apt,8.0,2.0,3.0,5.0,340.0,4.62,4.69,False
21424708,https://www.airbnb.com/rooms/21424708,20250926170004.0,2025-09-27,Charmoso e aconchegante,"Charming and comfortable apartment for couple or single, in small and family building. It is very well located in the Botanical Garden neighborhood two blocks from Rodrigo de Freitas Lagoon and a few steps from the surface metro. The apartment has an undeniable view, is well ventilated and well equipped with air conditioning, cable TV, WIFI and doorman from 7:00 am-9:30 pm.  Very close by there are several restaurants and two good super markets. Great for work or leisure seasons.  Welcome !",2017-10-19,Jardim Botânico,-22.96008,-43.20627,Entire home/apt,2.0,1.0,1.0,1.0,229.0,5.0,5.0,True
1083659567827614383,https://www.airbnb.com/rooms/1083659567827614383,20250926170004.0,2025-09-27,Leblon 3 quartos,"Beautiful apartment with 3 bedrooms, one bedroom with double bed, air conditioning and television; the second bedroom with two single beds that are joined together form one double, with air conditioning and the third bedroom with double bed and portable fan. The internet is very good. The room is spacious and with television. It has a spacious full bathroom and a bathroom in the area. The kitchen has a stove, fridge, microwave, oven, coffee maker and others. It has area with clothes, tank and washing machine.",2021-06-20,Leblon,-22.9835188,-43.2160536,Entire home/apt,6.0,2.0,3.0,4.0,523.0,4.88,4.91,False
1384184618601749458,https://www.airbnb.com/rooms/1384184618601749458,20250926170004.0,2025-09-27,Apt no coração de Santa Teresa,"This apartment is perfect for those seeking practicality. It has a bedroom with a double bed, a living room with TV, a dining table for your meals, a kitchen equipped for your needs and a comfortable bathroom.<br /><br />You can count on wifi to stay connected during your stay. In the area, you'll find a pizzeria, restaurants and a bakery, all just a few steps away. The region has public transportation,  bus and the famous Santa Teresa tram.",2018-06-26,Santa Teresa,-22.919942718602183,-43.18896273893862,Entire home/apt,3.0,1.0,1.0,1.0,80.0,5.0,5.0,True
